TradeDate,Symbol,Side,ExecutionPrice,Shares
2013-10-21,RF,B,9.9366,827
2013-10-21,ITB,S,21.544,539
2013-10-21,BAC,B,14.618,166
2013-10-21,FXI,S,38.37,999
2013-10-21,MS,B,29.953,65
2013-10-21,VALE,B,16.37,847
2013-10-21,SD,B,6.58,924
2013-10-21,XLF,B,20.663,575
2013-10-21,WFC,B,42.703,1038
2013-10-21,ORCL,B,32.915,153
2013-10-21,SPY,B,170.687,515
2013-10-21,AA,S,8.518,310
2013-10-21,ORCL,S,33.0951,1013
2013-10-21,EWZ,S,51.00430,195
2013-10-21,CY,S,9.069,780
2013-10-21,WFC,S,42.398,250
2013-10-21,PBR,S,15.7975,908
2013-10-21,XOM,B,87.1685,430
2013-10-21,SPY,S,170.68120,885
2013-10-21,CSCO,S,23.2755,1159
2013-10-21,SPY,S,171.897,302
2013-10-21,ORCL,S,32.88472,668
2013-10-21,VOD,B,35.78307,138
2013-10-21,HBAN,S,8.58,77
2013-10-21,EWJ,B,12.0901,669
2013-10-21,CHK,S,27.5767,22
2013-10-21,DAL,S,24.11992,620
2013-10-21,FXI,S,38.353,666
2013-10-21,EWZ,B,50.8504,679
2013-10-21,NQ,B,3290.26270,822
2013-10-21,IYR,S,67.4399,1000
2013-10-21,PFE,S,29.428,28
2013-10-21,MS,S,28.318,305
2013-10-21,SPY,B,173.70,341
2013-10-21,XLU,S,37.74445,633
2013-10-21,EWZ,B,50.0980,1172
2013-10-21,MS,S,28.22,957
2013-10-21,MTG,S,7.8344,137
2013-10-21,AA,S,8.4431,737
2013-10-21,AMX,S,21.733,1028
2013-10-21,BAC,S,14.1594,200
2013-10-21,FCX,B,34.285,944
2013-10-21,VWO,S,41.828,846
2013-10-21,VALE,S,16.79888,72
2013-10-21,TSM,B,18.208,815
2013-10-21,BTU,S,19.06242,373
2013-10-21,NLY,S,11.77,1028
2013-10-21,GDX,B,24.243,1169
2013-10-21,NOK,B,7.1387,79
2013-10-21,SID,B,5.50,535
2013-10-21,GM,S,35.2906,1190
2013-10-21,EWZ,S,49.9560,840
2013-10-21,AA,S,8.363,525
2013-10-21,GILD,B,66.8547,559
2013-10-21,FCX,S,34.869,564
2013-10-21,KO,S,38.09,297
2013-10-21,JPM,S,54.281,765
2013-10-21,ABT,B,36.61,849
2013-10-21,DAL,S,24.69,570
2013-10-21,XLF,B,20.418,626
2013-10-21,ANR,S,5.9225,578
2013-10-21,PFE,S,29.2738,1180
2013-10-21,PBR,B,15.75740,317
2013-10-21,GDX,B,23.044,1191
2013-10-21,KEY,B,12.1092,889
2013-10-21,ABX,B,17.484,516
2013-10-21,C,B,50.789,275
2013-10-21,ALU,S,3.72118,352
2013-10-21,HBAN,B,9.02,427
2013-10-21,GE,B,24.3042,588
2013-10-21,XLF,S,20.4410,487
2013-10-21,TNA,S,64.498,860
2013-10-21,RAD,S,5.32160,23
2013-10-21,SPY,B,171.367,41
2013-10-21,PBR,S,15.739,1135
2013-10-21,TZA,S,21.6988,325
2013-10-21,RF,S,9.6831,108
2013-10-21,IWM,B,108.03,777
2013-10-21,IWM,S,108.531,757
2013-10-21,VWO,B,42.5588,117
2013-10-21,ABX,S,17.57,1142
2013-10-21,F,S,17.121,280
2013-10-21,XOM,B,87.5269,388
2013-10-21,CSCO,B,23.29,1124
2013-10-21,HAL,S,52.5001,789
2013-10-21,NQ,S,3219.97,81
2013-10-21,EXC,S,29.21342,965
2013-10-21,JPM,S,54.5007,1155
2013-10-21,JCP,B,7.46614,1037
2013-10-21,HPQ,B,23.53,1113
2013-10-21,GE,S,24.172,788
2013-10-21,BSX,B,12.111,1009
2013-10-21,IYR,S,64.7077,54
2013-10-21,AMD,B,4.108,923
2013-10-21,SVU,S,8.61,263
2013-10-21,TZA,B,21.529,132
2013-10-21,WFC,B,42.30,531
2013-10-21,SID,S,5.41738,641
2013-10-21,SVU,S,7.91871,546
